,Tempo,Orientação,X,Y,V(x),V(y),w(z),A(x),A(y),N(z)
40,3.8976471000131077,37.17906382830631,27.52878761291504,5.479291915893555,8.143848419189453,6.697812557220459,0.3327634334564209,-3.6609933376312256,2.4137372970581055,-22.763427734375
41,3.9954834000134367,40.934500421404856,28.3116455078125,6.177714824676514,7.449388027191162,7.045522689819336,0.8283222317695618,-8.976944923400879,3.5650408267974854,30.84882164001465
42,4.091233300013759,45.00236128361957,28.970237731933594,6.855185508728027,6.6923508644104,7.3095269203186035,0.6163919568061829,-6.602813720703125,2.05354642868042,-0.7711244821548462
43,4.186578800014079,49.4146180565528,29.567338943481445,7.566611289978027,5.975274085998535,7.4779486656188965,0.6298547387123108,-3.493234634399414,-0.37814003229141235,-10.596161842346191
44,4.282602100014402,52.80787383223407,30.132143020629883,8.268359184265137,5.797206401824951,7.294938564300537,0.3610489070415497,-3.1420023441314697,-0.08676402270793915,-7.4192962646484375
45,4.383912200014743,54.954844910802144,30.700214385986328,9.019902229309082,5.304388523101807,7.304948329925537,0.3479927182197571,-5.609221935272217,-0.18818794190883636,8.997822761535645
46,4.468924000015029,55.90778105197393,31.13045883178711,9.631709098815918,5.180492877960205,7.485992908477783,0.13329704105854034,4.249204635620117,7.376830101013184,-0.40652376413345337
47,4.565745800015354,56.71609136366569,31.65828514099121,10.403115272521973,5.642166614532471,8.382323265075684,0.07848292589187622,2.4274277687072754,6.330749988555908,-4.402597427368164
48,4.674996800015722,57.50476421531053,32.286170959472656,11.384521484375,5.597711563110352,9.218110084533691,0.2052028626203537,-3.9320127964019775,5.304911136627197,8.41209888458252
49,4.77275120001605,59.53677831338828,32.800086975097656,12.297646522521973,5.061368465423584,9.456725120544434,0.41673743724823,-5.582056045532227,0.7592030763626099,12.05657958984375
50,4.868123400016371,62.83158584954154,33.24550247192383,13.205859184265137,4.342589855194092,9.44732666015625,0.527616560459137,-6.379199504852295,-0.2015022337436676,0.4272993803024292
51,4.964749600016696,66.38884634555012,33.6374397277832,14.10086441040039,4.05375337600708,9.248745918273926,0.45443224906921387,-0.07872160524129868,-2.3809850215911865,-2.1802785396575928
52,5.0616948000170225,68.86348309542686,34.00815200805664,14.988436698913574,3.5530364513397217,9.145864486694336,0.25030454993247986,-4.943892002105713,-0.13875919580459595,-19.718788146972656
53,5.146803400017308,71.09532762765593,34.28445816040039,15.803217887878418,2.8060944080352783,9.111577033996582,0.48769041895866394,-8.127373695373535,-0.9621284008026123,15.164434432983398
54,5.243594300017634,74.16437359178158,34.511722564697266,16.67046356201172,2.0707077980041504,8.945548057556152,0.4295257031917572,-5.234783172607422,-1.3888856172561646,-20.43875503540039
55,5.330402100017926,77.53251065155614,34.6644287109375,17.442655563354492,1.60917329788208,8.747183799743652,0.6613612174987793,-1.7505249977111816,-2.4169774055480957,5.102543354034424
56,5.427081700018251,80.22283167105034,34.81875228881836,18.243436813354492,1.6039235591888428,8.518683433532715,0.2627864480018616,-1.997214674949646,-1.3964943885803223,-6.985447883605957
57,5.5124190000185385,81.77096874997763,34.932289123535156,18.960750579833984,1.1027413606643677,8.37102222442627,0.239729106426239,-5.262849807739258,-1.4062014818191528,2.347341775894165
